bigquery_key,client_ip,count_rtt,download_flag,download_octets,download_time,id,isp,seattle_blkgrpce10,seattle_council_districts,server_ip,sum_rtt,test_id,timestamp,upload_octets,upload_time
10565904208334675782,1136094712,2083,true,65546992,10526163,7030117,comcast,530330067001,7,1072947237,418452,2015/07/02/20150702T01:14:25.493476000Z_c-67-183-109-248.hsd1.wa.comcast.net:59996.s2c_snaplog.gz,1435799679,65546992,10526163
128544350294180,1268214986,0,false,0,0,7030118,comcast,,,1369909003,0,2015/07/06/20150706T16:12:30.66299000Z_75-151-108-202-Washington.hfc.comcastbusiness.net:64051.c2s_snaplog.gz,1436199162,0,0
102612612292304921,1268214986,229,true,54620736,10087285,7030119,comcast,,,1369909003,49780,2015/07/06/20150706T16:12:30.66299000Z_75-151-108-202-Washington.hfc.comcastbusiness.net:64052.s2c_snaplog.gz,1436199173,54620736,10087285
1330593922017211010,1659400074,2,false,1264,211911,7030120,comcast,,,1072947237,421,2015/07/05/20150705T04:16:07.648882000Z_c-98-232-111-138.hsd1.wa.comcast.net:29855.c2s_snaplog.gz,1436069770,1264,211911
1013418857255867132313,1659400074,5725,true,1544489168,10133511,7030121,comcast,,,1072947237,84843,2015/07/05/20150705T04:16:07.648882000Z_c-98-232-111-138.hsd1.wa.comcast.net:29867.s2c_snaplog.gz,1436069781,1544489168,10133511
1335331022089310937,1659400074,2,false,1264,209986,7030122,comcast,,,71802277,422,2015/07/05/20150705T04:17:23.654298000Z_c-98-232-111-138.hsd1.wa.comcast.net:29929.c2s_snaplog.gz,1436069846,1264,209986
1018062050205198113030,1659400074,5020,true,1317126640,10179422,7030123,comcast,,,71802277,78115,2015/07/05/20150705T04:17:23.654298000Z_c-98-232-111-138.hsd1.wa.comcast.net:29947.s2c_snaplog.gz,1436069857,1317126640,10179422
1331705601099990,1307191732,0,false,0,0,7030124,AS198605 AVAST Software s.r.o.,,,644218963,0,2015/07/05/20150705T04:28:14.112912000Z_ten.emfme.net:57763.c2s_snaplog.gz,1436070508,0,0
10460911173235470,1307191732,173,true,4433984,10452636,7030125,AS198605 AVAST Software s.r.o.,,,644218963,49079,2015/07/05/20150705T04:28:14.112912000Z_ten.emfme.net:57769.s2c_snaplog.gz,1436070520,4433984,10452636
1348445022089011305,1659400074,2,false,1264,207635,7030126,comcast,,,644218977,421,2015/07/05/20150705T04:16:32.380405000Z_c-98-232-111-138.hsd1.wa.comcast.net:29893.c2s_snaplog.gz,1436069794,1264,207635
1032111255925737127589,1659400074,5592,true,1487212848,10319391,7030127,comcast,,,644218977,84829,2015/07/05/20150705T04:16:32.380405000Z_c-98-232-111-138.hsd1.wa.comcast.net:29905.s2c_snaplog.gz,1436069806,1487212848,10319391
133228782137907567,1659400074,2,false,1264,253605,7030128,comcast,,,2915894053,504,2015/07/05/20150705T04:16:57.811958000Z_c-98-232-111-138.hsd1.wa.comcast.net:29908.c2s_snaplog.gz,1436069820,1264,253605
103865623454824189,1659400074,345,true,48376784,10383309,7030129,comcast,,,2915894053,24195,2015/07/05/20150705T04:16:57.811958000Z_c-98-232-111-138.hsd1.wa.comcast.net:29919.s2c_snaplog.gz,1436069832,48376784,10383309
13335669043692704,1228219296,0,false,0,0,7030130,comcast,,,644218989,0,2015/07/05/20150705T18:54:26.500613000Z_c-73-53-35-160.hsd1.wa.comcast.net:65089.c2s_snaplog.gz,1436122479,0,0
103435083406380350290,1228219296,3406,true,585017376,10339526,7030131,comcast,,,644218989,107614,2015/07/05/20150705T18:54:26.500613000Z_c-73-53-35-160.hsd1.wa.comcast.net:65097.s2c_snaplog.gz,1436122491,585017376,10339526
13382674031072024,851903346,0,false,0,0,7030132,comcast,,,3586680715,0,2015/07/06/20150706T17:37:42.189352000Z_50-199-3-114-static.hfc.comcastbusiness.net:54615.c2s_snaplog.gz,1436204277,0,0
10489256388743898647,851903346,3887,true,97514720,10483906,7030133,comcast,,,3586680715,806904,2015/07/06/20150706T17:37:42.189352000Z_50-199-3-114-static.hfc.comcastbusiness.net:54617.s2c_snaplog.gz,1436204291,97514720,10483906
132894070147978047,1659371600,0,false,0,0,7030134,comcast,,,1072947237,0,2015/07/03/20150703T00:01:42.733673000Z_c-98-232-0-80.hsd1.wa.comcast.net:49436.c2s_snaplog.gz,1435881713,0,0
101345613887406194025,1659371600,3887,true,720590848,10130606,7030135,comcast,,,1072947237,52990,2015/07/03/20150703T00:01:42.733673000Z_c-98-232-0-80.hsd1.wa.comcast.net:49459.s2c_snaplog.gz,1435881724,720590848,10130606
13156490052653177,403949783,0,false,0,0,7030136,comcast,,,71802277,0,2015/07/03/20150703T00:01:49.257272000Z_c-24-19-200-215.hsd1.wa.comcast.net:51992.c2s_snaplog.gz,1435881718,0,0
132578730147657893,1659371600,0,false,0,0,7030137,comcast,,,2915894040,0,2015/07/03/20150703T00:10:32.259324000Z_c-98-232-0-80.hsd1.wa.comcast.net:49832.c2s_snaplog.gz,1435882240,0,0
102611092733611115,1659371600,273,true,8380416,10257538,7030138,comcast,,,2915894040,15016,2015/07/03/20150703T00:10:32.259324000Z_c-98-232-0-80.hsd1.wa.comcast.net:49889.s2c_snaplog.gz,1435882251,8380416,10257538
1366497804054220930,1121206440,0,false,0,0,7030139,AS21525 Seattle Public Library,530330066002,4,644218977,0,2015/07/03/20150703T00:13:48.562618000Z_168-64-212-66.spl.org:12856.c2s_snaplog.gz,1435882441,0,0
10368760200832028840023,1121206440,20083,true,466628896,10292524,7030140,AS21525 Seattle Public Library,530330066002,4,644218977,227161,2015/07/03/20150703T00:13:48.562618000Z_168-64-212-66.spl.org:60944.s2c_snaplog.gz,1435882453,466628896,10292524
13316788131132099,1082556534,1,false,0,0,7030141,at&t,530330081002,7,644218963,7,2015/07/04/20150704T23:05:14.295022000Z_ip-64-134-128-118.public.wayport.net:56079.c2s_snaplog.gz,1436051116,0,0
10419590147616732792,1082556534,1476,true,29624832,10392818,7030142,at&t,530330081002,7,644218963,146731,2015/07/04/20150704T23:05:14.295022000Z_ip-64-134-128-118.public.wayport.net:56080.s2c_snaplog.gz,1436051128,29624832,10392818
133755900987587,3092168826,0,false,0,0,7030143,AS16586 CLEAR WIRELESS LLC,,,644218963,0,2015/07/01/20150701T18:41:48.96077000Z_184-78-192-122.war.clearwire-wmx.net:50353.c2s_snaplog.gz,1435776121,0,0
10376381218925635303,3092168826,2189,true,56886400,10375286,7030144,AS16586 CLEAR WIRELESS LLC,,,644218963,285386,2015/07/01/20150701T18:41:48.96077000Z_184-78-192-122.war.clearwire-wmx.net:50354.s2c_snaplog.gz,1435776133,56886400,10375286
133098210607520,848129306,0,false,0,0,7030145,comcast,,,644218989,0,2015/07/01/20150701T18:31:55.979314000Z_50.141.109.26:41215.c2s_snaplog.gz,1435775525,0,0
124474171103875928,1206331744,1,false,0,0,7030146,comcast,,,644218963,11,2015/07/01/20150701T18:39:37.432212000Z_c-71-231-41-96.hsd1.wa.comcast.net:56095.c2s_snaplog.gz,1435775979,0,0
599672721691703932,1206331744,169,true,43506112,1890820,7030147,comcast,,,644218963,4355,2015/07/01/20150701T18:39:37.432212000Z_c-71-231-41-96.hsd1.wa.comcast.net:56098.s2c_snaplog.gz,1435775990,43506112,1890820
133252090208204,848129306,0,false,0,0,7030148,comcast,,,644218989,0,2015/07/01/20150701T18:30:40.293800000Z_50.141.109.26:41399.c2s_snaplog.gz,1435775448,0,0
103485922323259916250,1122700349,2323,true,187465856,10347127,7030149,wave,,,644218963,80398,2015/07/04/20150704T02:33:32.836963000Z_c-66-235-12-61.sea.wa.customer.broadstripe.net:35995.s2c_snaplog.gz,1435977227,187465856,10347127
13313737131961823,1122700349,1,false,0,0,7030150,wave,,,644218963,16,2015/07/04/20150704T02:33:32.836963000Z_c-66-235-12-61.sea.wa.customer.broadstripe.net:39797.c2s_snaplog.gz,1435977215,0,0
133063272145137,403889212,2,false,1264,31887,7030151,comcast,530330082001,7,644218963,77,2015/07/03/20150703T18:15:09.737192000Z_c-24-18-220-60.hsd1.wa.comcast.net:56205.c2s_snaplog.gz,1435947312,1264,31887
1101335777128216,403889212,77,true,2057584,11009614,7030152,comcast,530330082001,7,644218963,30764,2015/07/03/20150703T18:15:09.737192000Z_c-24-18-220-60.hsd1.wa.comcast.net:56206.s2c_snaplog.gz,1435947326,2057584,11009614
1317030329188,403889212,2,false,1264,40164,7030153,comcast,530330082001,7,1072947211,75,2015/07/03/20150703T18:16:05.839233000Z_c-24-18-220-60.hsd1.wa.comcast.net:56211.c2s_snaplog.gz,1435947368,1264,40164
109704423370102,403889212,33,true,856496,10733769,7030154,comcast,530330082001,7,1072947211,5061,2015/07/03/20150703T18:16:05.839233000Z_c-24-18-220-60.hsd1.wa.comcast.net:56215.s2c_snaplog.gz,1435947380,856496,10733769
131545612157150,403889212,2,false,1264,39973,7030155,comcast,530330082001,7,71802264,88,2015/07/03/20150703T18:15:39.953914000Z_c-24-18-220-60.hsd1.wa.comcast.net:56208.c2s_snaplog.gz,1435947342,1264,39973
101873505094108,403889212,50,true,955120,9995746,7030156,comcast,530330082001,7,71802264,10086,2015/07/03/20150703T18:15:39.953914000Z_c-24-18-220-60.hsd1.wa.comcast.net:56209.s2c_snaplog.gz,1435947353,955120,9995746
132355470103485908,1660395566,0,false,0,0,7030157,comcast,,,71802251,0,2015/07/05/20150705T02:44:58.77901000Z_c-98-247-160-46.hsd1.wa.comcast.net:58056.c2s_snaplog.gz,1436064306,0,0
10199734829111523481,1660395566,829,true,272949952,10183821,7030158,comcast,,,71802251,47204,2015/07/05/20150705T02:44:58.77901000Z_c-98-247-160-46.hsd1.wa.comcast.net:58064.s2c_snaplog.gz,1436064317,272949952,10183821
13330922127122083,1136087062,1,false,0,0,7030159,comcast,530330116006,1,644218963,16,2015/07/05/20150705T02:42:01.705883000Z_c-67-183-80-22.hsd1.wa.comcast.net:60694.c2s_snaplog.gz,1436064124,0,0
103321882768308311357,1136087062,2768,true,130263552,10315676,7030160,comcast,530330116006,1,644218963,65588,2015/07/05/20150705T02:42:01.705883000Z_c-67-183-80-22.hsd1.wa.comcast.net:60695.s2c_snaplog.gz,1436064135,130263552,10315676
13152168150542731,1236657727,1,false,0,0,7030161,comcast,,,1728768267,296,2015/07/07/20150707T13:07:44.701468000Z_c-73-181-230-63.hsd1.wa.comcast.net:49273.c2s_snaplog.gz,1436274468,0,0
10858619250339489,1236657727,250,true,5402368,10559574,7030162,comcast,,,1728768267,73399,2015/07/07/20150707T13:07:44.701468000Z_c-73-181-230-63.hsd1.wa.comcast.net:49276.s2c_snaplog.gz,1436274481,5402368,10559574
13350003150862732,1236657727,1,false,0,0,7030163,comcast,,,1728768267,198,2015/07/07/20150707T13:07:01.666190000Z_c-73-181-230-63.hsd1.wa.comcast.net:49258.c2s_snaplog.gz,1436274425,0,0
10697545251379536,1236657727,251,true,5913856,10599556,7030164,comcast,,,1728768267,71846,2015/07/07/20150707T13:07:01.666190000Z_c-73-181-230-63.hsd1.wa.comcast.net:49265.s2c_snaplog.gz,1436274437,5913856,10599556
13213237157933408,403945531,1,false,0,0,7030165,comcast,,,644218963,16,2015/07/03/20150703T03:11:57.593287000Z_c-24-19-184-59.hsd1.wa.comcast.net:49239.c2s_snaplog.gz,1435893120,0,0
103376203921448920201,403945531,3921,true,232560512,10334586,7030166,comcast,,,644218963,110740,2015/07/03/20150703T03:11:57.593287000Z_c-24-19-184-59.hsd1.wa.comcast.net:49241.s2c_snaplog.gz,1435893131,232560512,10334586
12770176128421645,1660392190,1,false,0,0,7030167,comcast,,,644218963,12,2015/07/03/20150703T03:12:59.609904000Z_c-98-247-146-254.hsd1.wa.comcast.net:49274.c2s_snaplog.gz,1435893182,0,0
103749614514589050,1660392190,451,true,103614848,10374945,7030168,comcast,,,644218963,20245,2015/07/03/20150703T03:12:59.609904000Z_c-98-247-146-254.hsd1.wa.comcast.net:49283.s2c_snaplog.gz,1435893193,103614848,10374945
102232425147539611869,3342559932,5147,true,136147760,10223228,7030169,AS19975 CASCADELINK INC,530330093003,2,2915894040,251480,2015/07/04/20150704T17:16:52.304582000Z_199.59.106.188:51926.s2c_snaplog.gz,1436030226,136147760,10223228
1327483531822810907,3342559932,3,false,1264,49093,7030170,AS19975 CASCADELINK INC,530330093003,2,2915894040,143,2015/07/04/20150704T17:16:52.304582000Z_199.59.106.188:60598.c2s_snaplog.gz,1436030214,1264,49093
132450133181099820,3342559932,3,false,1264,41492,7030171,AS19975 CASCADELINK INC,530330093003,2,1072947224,119,2015/07/04/20150704T17:17:16.745853000Z_199.59.106.188:39801.c2s_snaplog.gz,1436030239,1264,41492
10187907102251060123806,3342559932,10225,true,269524592,10187519,7030172,AS19975 CASCADELINK INC,530330093003,2,1072947224,434566,2015/07/04/20150704T17:17:16.745853000Z_199.59.106.188:58157.s2c_snaplog.gz,1436030250,269524592,10187519
10359395112001197925738,3342559932,11200,true,295800240,10358333,7030173,AS19975 CASCADELINK INC,530330093003,2,644218963,135960,2015/07/04/20150704T17:18:04.544972000Z_199.59.106.188:42008.s2c_snaplog.gz,1436030298,295800240,10358333
134027993173859135,3342559932,3,false,1264,2729,7030174,AS19975 CASCADELINK INC,530330093003,2,644218963,5,2015/07/04/20150704T17:18:04.544972000Z_199.59.106.188:58978.c2s_snaplog.gz,1436030286,1264,2729
13703074215676779048,402404079,2,false,1264,203061,7030175,wave,530330082001,7,71802277,402,2015/07/03/20150703T02:45:05.496799000Z_23.252.50.239:53847.c2s_snaplog.gz,1435891507,1264,203061
101589211879127845132726,402404079,18791,true,1548269552,10158911,7030176,wave,530330082001,7,71802277,104145,2015/07/03/20150703T02:45:05.496799000Z_23.252.50.239:53876.s2c_snaplog.gz,1435891519,1548269552,10158911
133765692108056185,847755819,2,false,1264,209583,7030177,comcast,530330079001,3,644218963,409,2015/07/03/20150703T02:51:43.206511000Z_c-50-135-186-43.hsd1.wa.comcast.net:54970.c2s_snaplog.gz,1435891905,1264,209583
103304932005202192491,847755819,2005,true,1077771952,10329780,7030178,comcast,530330079001,3,644218963,38234,2015/07/03/20150703T02:51:43.206511000Z_c-50-135-186-43.hsd1.wa.comcast.net:55023.s2c_snaplog.gz,1435891917,1077771952,10329780
13842931215326477101,402404079,2,false,1264,208118,7030179,wave,530330082001,7,2915894053,406,2015/07/03/20150703T02:45:57.447058000Z_23.252.50.239:53959.c2s_snaplog.gz,1435891559,1264,208118
10875573141591898469564,402404079,14159,true,811302448,10875348,7030180,wave,530330082001,7,2915894053,49947,2015/07/03/20150703T02:45:57.447058000Z_23.252.50.239:53987.s2c_snaplog.gz,1435891572,811302448,10875348
132230632108046148,847755819,2,false,1264,219194,7030181,comcast,530330079001,3,71802251,428,2015/07/03/20150703T02:52:33.819922000Z_c-50-135-186-43.hsd1.wa.comcast.net:55091.c2s_snaplog.gz,1435891956,1264,219194
101906451945196987919,847755819,1945,true,1026272240,10179496,7030182,comcast,530330079001,3,71802251,36649,2015/07/03/20150703T02:52:33.819922000Z_c-50-135-186-43.hsd1.wa.comcast.net:55139.s2c_snaplog.gz,1435891967,1026272240,10179496
10339780168122019730,2889359804,1681,true,102045296,10328453,7030183,t-mobile,530330081002,7,1079429323,420145,2015/07/03/20150703T02:50:30.403848000Z_172.56.33.188:38066.s2c_snaplog.gz,1435891844,102045296,10328453
13115176121581357,2889359804,1,false,0,0,7030184,t-mobile,530330081002,7,1079429323,174,2015/07/03/20150703T02:50:30.403848000Z_172.56.33.188:44426.c2s_snaplog.gz,1435891833,0,0
13339116049953035,403870255,0,false,0,0,7030185,comcast,,,644218963,0,2015/07/03/20150703T02:50:27.612420000Z_c-24-18-146-47.hsd1.wa.comcast.net:64051.c2s_snaplog.gz,1435891836,0,0
103247372014206744282,403870255,2014,true,515448480,10320249,7030186,comcast,,,644218963,81217,2015/07/03/20150703T02:50:27.612420000Z_c-24-18-146-47.hsd1.wa.comcast.net:64052.s2c_snaplog.gz,1435891848,515448480,10320249
15633117121421465173,2889359804,1214,true,49722752,15592564,7030187,t-mobile,530330081002,7,1079429323,264504,2015/07/03/20150703T02:49:12.896884000Z_172.56.33.188:54906.s2c_snaplog.gz,1435891767,49722752,15592564
12711174121601342,2889359804,1,false,0,0,7030188,t-mobile,530330081002,7,1079429323,159,2015/07/03/20150703T02:49:12.896884000Z_172.56.33.188:59424.c2s_snaplog.gz,1435891755,0,0
14610919214520567337,402404079,2,false,1264,197713,7030189,wave,530330082001,7,644218963,397,2015/07/03/20150703T02:45:31.281581000Z_23.252.50.239:53909.c2s_snaplog.gz,1435891533,1264,197713
103575471744224653106530,402404079,17442,true,1242580784,10356901,7030190,wave,530330082001,7,644218963,82543,2015/07/03/20150703T02:45:31.281581000Z_23.252.50.239:53941.s2c_snaplog.gz,1435891546,1242580784,10356901
131409312108056209,847755819,2,false,1264,209379,7030191,comcast,530330079001,3,1072947211,420,2015/07/03/20150703T02:51:18.577306000Z_c-50-135-186-43.hsd1.wa.comcast.net:54917.c2s_snaplog.gz,1435891880,1264,209379
101242362042205697942,847755819,2042,true,1141416880,10121349,7030192,comcast,530330079001,3,1072947211,39597,2015/07/03/20150703T02:51:18.577306000Z_c-50-135-186-43.hsd1.wa.comcast.net:54944.s2c_snaplog.gz,1435891892,1141416880,10121349
133591542108056034,847755819,2,false,1264,268272,7030193,comcast,530330079001,3,2915894040,523,2015/07/03/20150703T02:52:08.428621000Z_c-50-135-186-43.hsd1.wa.comcast.net:55035.c2s_snaplog.gz,1435891931,1264,268272
10301292120220418,847755819,120,true,4472752,10250792,7030194,comcast,530330079001,3,2915894040,10385,2015/07/03/20150703T02:52:08.428621000Z_c-50-135-186-43.hsd1.wa.comcast.net:55061.s2c_snaplog.gz,1435891942,4472752,10250792
12960827057723373,1268214986,0,false,0,0,7030195,comcast,,,3589828709,0,2015/07/06/20150706T17:20:37.106330000Z_75-151-108-202-Washington.hfc.comcastbusiness.net:64015.c2s_snaplog.gz,1436203250,0,0
1037642995641197025096,1268214986,9564,true,270938464,10371838,7030196,comcast,,,3589828709,1698477,2015/07/06/20150706T17:20:37.106330000Z_75-151-108-202-Washington.hfc.comcastbusiness.net:64123.s2c_snaplog.gz,1436203262,270938464,10371838
131497970588356,2913004227,0,false,0,0,7030197,comcast,,,3589828709,0,2015/07/06/20150706T17:15:13.658819000Z_remote.thechrysalisinn.com:23942.c2s_snaplog.gz,1436202925,0,0
10633545284341652,2913004227,284,true,7257152,10601446,7030198,comcast,,,3589828709,65408,2015/07/06/20150706T17:15:13.658819000Z_remote.thechrysalisinn.com:24252.s2c_snaplog.gz,1436202936,7257152,10601446
12824432141792445,1193513586,1,false,0,0,7030199,centurylink,530330082001,7,644218963,60,2015/07/04/20150704T03:15:37.722476000Z_71-35-146-114.tukw.qwest.net:51736.c2s_snaplog.gz,1435979740,0,0
103762365372633338037,1193513586,5372,true,433938176,10375987,7030200,centurylink,530330082001,7,644218963,394973,2015/07/04/20150704T03:15:37.722476000Z_71-35-146-114.tukw.qwest.net:51737.s2c_snaplog.gz,1435979751,433938176,10375987
13242224061643919,410086078,0,false,0,0,7030201,wave,,,2915894027,0,2015/07/06/20150706T08:38:02.753975000Z_24-113-106-190.wavecable.com:50169.c2s_snaplog.gz,1436171897,0,0
10280282237472408348003,410086078,23747,true,557699008,10277078,7030202,wave,,,2915894027,997861,2015/07/06/20150706T08:38:02.753975000Z_24-113-106-190.wavecable.com:50242.s2c_snaplog.gz,1436171909,557699008,10277078
13159697045892721,1122698368,0,false,0,0,7030203,wave,530330082001,7,1072947224,0,2015/07/06/20150706T08:37:49.31761000Z_c-66-235-4-128.sea.wa.customer.broadstripe.net:50617.c2s_snaplog.gz,1436171881,0,0
10174800203162031744533,1122698368,20316,true,518007168,10172590,7030204,wave,530330082001,7,1072947224,813632,2015/07/06/20150706T08:37:49.31761000Z_c-66-235-4-128.sea.wa.customer.broadstripe.net:50759.s2c_snaplog.gz,1436171893,518007168,10172590
105001705822646749343,849285366,5822,true,568908720,10500153,7030205,comcast,530330056001,7,644218977,215126,2015/07/02/20150702T15:42:19.850850000Z_c-50-159-16-246.hsd1.wa.comcast.net:46753.s2c_snaplog.gz,1435851754,568908720,10500153
13323170352973620,849285366,3,false,1264,34688,7030206,comcast,530330056001,7,644218977,62,2015/07/02/20150702T15:42:19.850850000Z_c-50-159-16-246.hsd1.wa.comcast.net:48789.c2s_snaplog.gz,1435851742,1264,34688
13262477354163487,849285366,3,false,1264,59629,7030207,comcast,530330056001,7,2915894053,216,2015/07/02/20150702T15:43:08.853523000Z_c-50-159-16-246.hsd1.wa.comcast.net:36745.c2s_snaplog.gz,1435851791,1264,59629
103244591599248610478,849285366,1599,true,120069232,10323612,7030208,comcast,530330056001,7,2915894053,105392,2015/07/02/20150702T15:43:08.853523000Z_c-50-159-16-246.hsd1.wa.comcast.net:45447.s2c_snaplog.gz,1435851803,120069232,10323612
133273990128777147,841945054,0,false,0,0,7030209,frontier,,,2915894027,0,2015/07/02/20150702T15:30:29.394271000Z_50-47-15-222.evrt.wa.frontiernet.net:58243.c2s_snaplog.gz,1435851037,0,0
103181695769576911585,841945054,5769,true,134780704,10318162,7030210,frontier,,,2915894027,227977,2015/07/02/20150702T15:30:29.394271000Z_50-47-15-222.evrt.wa.frontiernet.net:58313.s2c_snaplog.gz,1435851049,134780704,10318162
132476300106906092,841945054,0,false,0,0,7030211,frontier,,,71802277,0,2015/07/02/20150702T15:37:52.932083000Z_50-47-15-222.evrt.wa.frontiernet.net:50142.c2s_snaplog.gz,1435851481,0,0
101892185571557111187,841945054,5571,true,130132064,10187660,7030212,frontier,,,71802277,228501,2015/07/02/20150702T15:37:52.932083000Z_50-47-15-222.evrt.wa.frontiernet.net:50375.s2c_snaplog.gz,1435851492,130132064,10187660
133132010127807076,841945054,0,false,0,0,7030213,frontier,,,2915894027,0,2015/07/02/20150702T15:30:59.681839000Z_50-47-15-222.evrt.wa.frontiernet.net:58410.c2s_snaplog.gz,1435851067,0,0
13217811354662878,849285366,3,false,1264,22058,7030214,comcast,530330056001,7,71802251,37,2015/07/02/20150702T15:43:33.848160000Z_c-50-159-16-246.hsd1.wa.comcast.net:33112.c2s_snaplog.gz,1435851816,1264,22058
102827545779624749874,849285366,5779,true,575070320,10276852,7030215,comcast,530330056001,7,71802251,221458,2015/07/02/20150702T15:43:33.848160000Z_c-50-159-16-246.hsd1.wa.comcast.net:45276.s2c_snaplog.gz,1435851827,575070320,10276852
101672505462606547779,849285366,5462,true,550620592,10163574,7030216,comcast,530330056001,7,1072947224,211901,2015/07/02/20150702T15:42:44.448357000Z_c-50-159-16-246.hsd1.wa.comcast.net:36381.s2c_snaplog.gz,1435851778,550620592,10163574
13249919355403686,849285366,3,false,1264,13717,7030217,comcast,530330056001,7,1072947224,67,2015/07/02/20150702T15:42:44.448357000Z_c-50-159-16-246.hsd1.wa.comcast.net:37142.c2s_snaplog.gz,1435851766,1264,13717
12915044150622856,1136087062,1,false,0,0,7030218,comcast,530330116006,1,644218963,14,2015/07/05/20150705T01:19:35.640607000Z_c-67-183-80-22.hsd1.wa.comcast.net:60560.c2s_snaplog.gz,1436059178,0,0
10331721224923199038,1136087062,2249,true,103354880,10323837,7030219,comcast,530330116006,1,644218963,75483,2015/07/05/20150705T01:19:35.640607000Z_c-67-183-80-22.hsd1.wa.comcast.net:60570.s2c_snaplog.gz,1436059189,103354880,10323837
133146310155135,1245524616,0,false,0,0,7030220,AS16586 CLEAR WIRELESS LLC,530330046001,,644218963,0,2015/07/02/20150702T04:13:16.868308000Z_74-61-50-136.war.clearwire-wmx.net:61098.c2s_snaplog.gz,1435810409,0,0
10669668288433780,1245524616,288,true,8130048,10669462,7030221,AS16586 CLEAR WIRELESS LLC,530330046001,,644218963,88431,2015/07/02/20150702T04:13:16.868308000Z_74-61-50-136.war.clearwire-wmx.net:61099.s2c_snaplog.gz,1435810422,8130048,10669462
12522191144492615,403866668,1,false,0,0,7030222,comcast,530330056001,7,644218989,4,2015/07/05/20150705T20:36:07.741343000Z_c-24-18-132-44.hsd1.wa.comcast.net:63216.c2s_snaplog.gz,1436128577,0,0
103128973026326946350,403866668,3026,true,534907008,10308340,7030223,comcast,530330056001,7,644218989,90132,2015/07/05/20150705T20:36:07.741343000Z_c-24-18-132-44.hsd1.wa.comcast.net:63218.s2c_snaplog.gz,1436128587,534907008,10308340
133104090587359,1245524616,0,false,0,0,7030224,AS16586 CLEAR WIRELESS LLC,530330046001,,644218963,0,2015/07/02/20150702T00:17:01.441879000Z_74-61-50-136.war.clearwire-wmx.net:60633.c2s_snaplog.gz,1435796231,0,0
10661248139923534763,1245524616,1399,true,47758976,10634763,7030225,AS16586 CLEAR WIRELESS LLC,530330046001,,644218963,502429,2015/07/02/20150702T00:17:01.441879000Z_74-61-50-136.war.clearwire-wmx.net:60634.s2c_snaplog.gz,1435796243,47758976,10634763
131103691111606481,847735854,1,false,0,0,7030226,comcast,,,644218963,14,2015/07/02/20150702T00:26:27.96271000Z_c-50-135-108-46.hsd1.wa.comcast.net:49313.c2s_snaplog.gz,1435796789,0,0
103779874070518416667,847735854,4070,true,191807552,10377973,7030227,comcast,,,644218963,233359,2015/07/02/20150702T00:26:27.96271000Z_c-50-135-108-46.hsd1.wa.comcast.net:49314.s2c_snaplog.gz,1435796800,191807552,10377973
13203595019551268,1634802532,0,false,0,0,7030228,centurylink,530330067001,7,2915894040,0,2015/07/04/20150704T01:09:21.548130000Z_97-113-27-100.tukw.qwest.net:59356.c2s_snaplog.gz,1435972169,0,0
102132683323692235,1634802532,332,true,25405120,10197389,7030229,centurylink,530330067001,7,2915894040,54502,2015/07/04/20150704T01:09:21.548130000Z_97-113-27-100.tukw.qwest.net:59361.s2c_snaplog.gz,1435972181,25405120,10197389
13198798052653184,1135223033,0,false,0,0,7030230,comcast,530330066002,4,71802277,0,2015/07/04/20150704T01:11:37.994489000Z_c-67-170-32-249.hsd1.wa.comcast.net:56473.c2s_snaplog.gz,1435972306,0,0
10158515240982410350023,1135223033,24098,true,582714432,10156275,7030231,comcast,530330066002,4,71802277,622139,2015/07/04/20150704T01:11:37.994489000Z_c-67-170-32-249.hsd1.wa.comcast.net:56561.s2c_snaplog.gz,1435972317,582714432,10156275
13236597020881335,1634802532,0,false,0,0,7030232,centurylink,530330067001,7,2915894040,0,2015/07/04/20150704T01:08:33.429357000Z_97-113-27-100.tukw.qwest.net:59340.c2s_snaplog.gz,1435972121,0,0
10572445101116497313,1634802532,1011,true,82067168,10434696,7030233,centurylink,530330067001,7,2915894040,141740,2015/07/04/20150704T01:08:33.429357000Z_97-113-27-100.tukw.qwest.net:59344.s2c_snaplog.gz,1435972133,82067168,10434696
1337441006465,1757977114,0,false,0,0,7030234,AS46562 Total Server Solutions L.L.C.,530330109001,2,644218989,0,2015/07/04/20150704T01:38:17.207600000Z_104.200.154.26:59879.c2s_snaplog.gz,1435973911,0,0
104455034343468410877,1757977114,4343,true,115939264,10440248,7030235,AS46562 Total Server Solutions L.L.C.,530330109001,2,644218989,383478,2015/07/04/20150704T01:38:17.207600000Z_104.200.154.26:59882.s2c_snaplog.gz,1435973923,115939264,10440248
131327290872538,3092177811,0,false,0,0,7030236,AS16586 CLEAR WIRELESS LLC,530330108001,1,71802277,0,2015/07/05/20150705T18:18:35.857796000Z_184-78-227-147.war.clearwire-wmx.net:1141.c2s_snaplog.gz,1436120331,0,0
10314834469469986,3092177811,469,true,10148544,10301348,7030237,AS16586 CLEAR WIRELESS LLC,530330108001,1,71802277,214077,2015/07/05/20150705T18:18:35.857796000Z_184-78-227-147.war.clearwire-wmx.net:1143.s2c_snaplog.gz,1436120343,10148544,10301348
13223086061374024,410086078,0,false,0,0,7030238,wave,,,2915894027,0,2015/07/06/20150706T07:37:38.714311000Z_24-113-106-190.wavecable.com:55582.c2s_snaplog.gz,1436168273,0,0
